EEG1,EEG2,Acc_X,Acc_Y,Acc_Z,User_Number
855.3897705,845.5198975,-691.4073486,757.8136597,140.6252136,1
853.744812,845.5198975,-691.4073486,757.8136597,140.6252136,1
853.744812,845.5198975,-695.3135986,757.8136597,140.6252136,1
850.454834,835.6500244,-699.2198486,757.8136597,136.7189636,1
853.744812,827.4251099,-695.3135986,757.8136597,136.7189636,1
853.744812,827.4251099,-691.4073486,757.8136597,132.8127136,1
855.3897705,837.2949829,-691.4073486,757.8136597,132.8127136,1
852.0997925,834.0050049,-695.3135986,757.8136597,132.8127136,1
853.744812,847.164856,-695.3135986,761.7199707,136.7189636,1
858.6797485,837.2949829,-695.3135986,757.8136597,132.8127136,1
843.874939,843.874939,-695.3135986,757.8136597,128.9064484,1
852.0997925,847.164856,-691.4073486,757.8136597,128.9064484,1
848.8098755,843.874939,-691.4073486,757.8136597,125.0001984,1
848.8098755,843.874939,-687.5010986,753.9074097,128.9064484,1
845.5198975,850.454834,-687.5010986,761.7199707,128.9064484,1
848.8098755,850.454834,-687.5010986,761.7199707,128.9064484,1
848.8098755,848.8098755,-691.4073486,757.8136597,125.0001984,1
847.164856,845.5198975,-691.4073486,757.8136597,128.9064484,1
843.874939,850.454834,-695.3135986,761.7199707,125.0001984,1
843.874939,850.454834,-695.3135986,757.8136597,128.9064484,1
845.5198975,845.5198975,-695.3135986,757.8136597,128.9064484,1
847.164856,843.874939,-691.4073486,761.7199707,128.9064484,1
843.874939,840.5849609,-691.4073486,757.8136597,128.9064484,1
843.874939,840.5849609,-691.4073486,761.7199707,128.9064484,1
848.8098755,850.454834,-691.4073486,761.7199707,128.9064484,1
850.454834,842.2299194,-691.4073486,761.7199707,128.9064484,1
847.164856,847.164856,-695.3135986,761.7199707,128.9064484,1
848.8098755,843.874939,-687.5010986,757.8136597,132.8127136,1
845.5198975,843.874939,-687.5010986,757.8136597,132.8127136,1
845.5198975,835.6500244,-695.3135986,757.8136597,128.9064484,1
847.164856,843.874939,-695.3135986,757.8136597,128.9064484,1
848.8098755,847.164856,-691.4073486,757.8136597,132.8127136,1
848.8098755,843.874939,-691.4073486,761.7199707,128.9064484,1
842.2299194,840.5849609,-695.3135986,761.7199707,128.9064484,1
837.2949829,843.874939,-691.4073486,757.8136597,132.8127136,1
845.5198975,843.874939,-691.4073486,757.8136597,132.8127136,1
840.5849609,845.5198975,-695.3135986,761.7199707,128.9064484,1
840.5849609,845.5198975,-691.4073486,761.7199707,136.7189636,1
838.9400024,847.164856,-691.4073486,761.7199707,136.7189636,1
842.2299194,845.5198975,-691.4073486,761.7199707,136.7189636,1
843.874939,843.874939,-695.3135986,765.6262207,128.9064484,1
842.2299194,840.5849609,-695.3135986,765.6262207,128.9064484,1
843.874939,847.164856,-707.0323486,746.0949097,125.0001984,1
850.454834,838.9400024,-695.3135986,746.0949097,125.0001984,1
850.454834,838.9400024,-707.0323486,757.8136597,128.9064484,1
855.3897705,838.9400024,-707.0323486,757.8136597,128.9064484,1
873.4845581,840.5849609,-687.5010986,761.7199707,128.9064484,1
870.1945801,837.2949829,-687.5010986,761.7199707,128.9064484,1
860.324707,843.874939,-695.3135986,761.7199707,113.2814255,1
853.744812,838.9400024,-687.5010986,761.7199707,109.3751678,1
843.874939,842.2299194,-687.5010986,761.7199707,109.3751678,1
840.5849609,845.5198975,-675.7822876,761.7199707,97.65640259,1
832.3600464,852.0997925,-675.7822876,761.7199707,97.65640259,1
835.6500244,850.454834,-683.5948486,765.6262207,101.5626602,1
835.6500244,855.3897705,-699.2198486,757.8136597,136.7189636,1
835.6500244,845.5198975,-699.2198486,757.8136597,136.7189636,1
837.2949829,848.8098755,-699.2198486,757.8136597,136.7189636,1
837.2949829,853.744812,-699.2198486,761.7199707,125.0001984,1
837.2949829,853.744812,-695.3135986,761.7199707,121.0939407,1
834.0050049,847.164856,-695.3135986,761.7199707,121.0939407,1
840.5849609,847.164856,-683.5948486,761.7199707,117.1876831,1
840.5849609,847.164856,-679.6885376,757.8136597,117.1876831,1
837.2949829,845.5198975,-679.6885376,757.8136597,117.1876831,1
840.5849609,847.164856,-695.3135986,765.6262207,117.1876831,1
837.2949829,843.874939,-699.2198486,773.4387207,121.0939407,1
838.9400024,840.5849609,-687.5010986,761.7199707,125.0001984,1
840.5849609,842.2299194,-687.5010986,761.7199707,125.0001984,1
842.2299194,843.874939,-691.4073486,753.9074097,125.0001984,1
843.874939,838.9400024,-695.3135986,757.8136597,125.0001984,1
842.2299194,837.2949829,-691.4073486,761.7199707,125.0001984,1
840.5849609,845.5198975,-691.4073486,765.6262207,121.0939407,1
838.9400024,850.454834,-691.4073486,765.6262207,121.0939407,1
842.2299194,845.5198975,-691.4073486,757.8136597,125.0001984,1
843.874939,843.874939,-695.3135986,757.8136597,125.0001984,1
840.5849609,843.874939,-691.4073486,761.7199707,125.0001984,1
838.9400024,840.5849609,-695.3135986,761.7199707,125.0001984,1
847.164856,843.874939,-691.4073486,761.7199707,125.0001984,1
838.9400024,847.164856,-691.4073486,761.7199707,125.0001984,1
842.2299194,847.164856,-695.3135986,765.6262207,121.0939407,1
842.2299194,847.164856,-691.4073486,753.9074097,125.0001984,1
845.5198975,845.5198975,-691.4073486,761.7199707,128.9064484,1
840.5849609,855.3897705,-691.4073486,757.8136597,128.9064484,1
843.874939,852.0997925,-695.3135986,761.7199707,128.9064484,1
845.5198975,838.9400024,-691.4073486,757.8136597,125.0001984,1
847.164856,840.5849609,-691.4073486,761.7199707,128.9064484,1
847.164856,840.5849609,-695.3135986,761.7199707,128.9064484,1
845.5198975,843.874939,-691.4073486,757.8136597,128.9064484,1
848.8098755,852.0997925,-691.4073486,757.8136597,128.9064484,1
850.454834,840.5849609,-691.4073486,757.8136597,125.0001984,1
845.5198975,845.5198975,-691.4073486,757.8136597,125.0001984,1
845.5198975,852.0997925,-691.4073486,757.8136597,125.0001984,1
850.454834,848.8098755,-691.4073486,761.7199707,128.9064484,1
842.2299194,843.874939,-695.3135986,761.7199707,125.0001984,1
840.5849609,850.454834,-695.3135986,761.7199707,125.0001984,1
842.2299194,845.5198975,-691.4073486,761.7199707,128.9064484,1
843.874939,843.874939,-695.3135986,761.7199707,128.9064484,1
845.5198975,848.8098755,-695.3135986,761.7199707,128.9064484,1
845.5198975,848.8098755,-691.4073486,761.7199707,128.9064484,1
845.5198975,848.8098755,-691.4073486,757.8136597,125.0001984,1
843.874939,847.164856,-695.3135986,761.7199707,128.9064484,1
843.874939,847.164856,-691.4073486,757.8136597,128.9064484,1
840.5849609,840.5849609,-691.4073486,761.7199707,125.0001984,1
840.5849609,840.5849609,-691.4073486,757.8136597,128.9064484,1
838.9400024,842.2299194,-691.4073486,757.8136597,128.9064484,1
834.0050049,843.874939,-695.3135986,761.7199707,128.9064484,1
834.0050049,843.874939,-695.3135986,761.7199707,125.0001984,1
845.5198975,838.9400024,-695.3135986,761.7199707,121.0939407,1
843.874939,840.5849609,-695.3135986,761.7199707,121.0939407,1
840.5849609,843.874939,-691.4073486,761.7199707,128.9064484,1
843.874939,850.454834,-691.4073486,750.0011597,125.0001984,1
843.874939,847.164856,-691.4073486,750.0011597,125.0001984,1
843.874939,852.0997925,-691.4073486,750.0011597,125.0001984,1
843.874939,848.8098755,-695.3135986,761.7199707,121.0939407,1
843.874939,850.454834,-695.3135986,761.7199707,121.0939407,1
838.9400024,853.744812,-691.4073486,757.8136597,125.0001984,1
847.164856,845.5198975,-691.4073486,761.7199707,128.9064484,1
842.2299194,852.0997925,-691.4073486,757.8136597,125.0001984,1
840.5849609,845.5198975,-695.3135986,757.8136597,125.0001984,1
843.874939,845.5198975,-691.4073486,761.7199707,125.0001984,1
843.874939,845.5198975,-691.4073486,765.6262207,125.0001984,1
843.874939,847.164856,-691.4073486,765.6262207,125.0001984,1
840.5849609,852.0997925,-691.4073486,757.8136597,125.0001984,1
843.874939,847.164856,-691.4073486,757.8136597,125.0001984,1
837.2949829,855.3897705,-695.3135986,761.7199707,125.0001984,1
840.5849609,848.8098755,-695.3135986,761.7199707,128.9064484,1
840.5849609,848.8098755,-695.3135986,761.7199707,125.0001984,1
840.5849609,858.6797485,-695.3135986,761.7199707,125.0001984,1
845.5198975,858.6797485,-691.4073486,757.8136597,125.0001984,1
848.8098755,848.8098755,-691.4073486,757.8136597,128.9064484,1
850.454834,848.8098755,-695.3135986,761.7199707,128.9064484,1
847.164856,848.8098755,-695.3135986,761.7199707,128.9064484,1
847.164856,847.164856,-695.3135986,761.7199707,125.0001984,1
847.164856,847.164856,-687.5010986,750.0011597,128.9064484,1
842.2299194,850.454834,-687.5010986,761.7199707,128.9064484,1
842.2299194,847.164856,-695.3135986,761.7199707,128.9064484,1
843.874939,852.0997925,-691.4073486,761.7199707,128.9064484,1
842.2299194,850.454834,-691.4073486,761.7199707,128.9064484,1
843.874939,852.0997925,-695.3135986,761.7199707,125.0001984,1
843.874939,852.0997925,-691.4073486,761.7199707,125.0001984,1
845.5198975,850.454834,-691.4073486,761.7199707,125.0001984,1
845.5198975,850.454834,-695.3135986,761.7199707,125.0001984,1
845.5198975,850.454834,-695.3135986,757.8136597,125.0001984,1
843.874939,850.454834,-691.4073486,757.8136597,128.9064484,1
848.8098755,853.744812,-695.3135986,761.7199707,128.9064484,1
852.0997925,850.454834,-691.4073486,761.7199707,128.9064484,1
840.5849609,852.0997925,-691.4073486,761.7199707,128.9064484,1
842.2299194,847.164856,-691.4073486,761.7199707,128.9064484,1
840.5849609,850.454834,-691.4073486,757.8136597,125.0001984,1
843.874939,855.3897705,-691.4073486,761.7199707,125.0001984,1
840.5849609,847.164856,-691.4073486,761.7199707,128.9064484,1
842.2299194,848.8098755,-687.5010986,750.0011597,128.9064484,1
845.5198975,847.164856,-687.5010986,750.0011597,128.9064484,1
845.5198975,855.3897705,-687.5010986,750.0011597,128.9064484,1
838.9400024,842.2299194,-695.3135986,761.7199707,128.9064484,1
847.164856,850.454834,-695.3135986,761.7199707,128.9064484,1
847.164856,850.454834,-691.4073486,757.8136597,128.9064484,1
852.0997925,843.874939,-691.4073486,757.8136597,128.9064484,1
842.2299194,847.164856,-695.3135986,761.7199707,125.0001984,1
848.8098755,855.3897705,-691.4073486,761.7199707,128.9064484,1
845.5198975,847.164856,-691.4073486,761.7199707,128.9064484,1
855.3897705,848.8098755,-777.3449707,687.5010986,82.0313797,1
835.6500244,840.5849609,-777.3449707,687.5010986,82.0313797,1
847.164856,852.0997925,-773.4387207,683.5948486,82.0313797,1
875.1295166,870.1945801,-777.3449707,683.5948486,82.0313797,1
825.7801514,842.2299194,-777.3449707,679.6885376,85.93763733,1
848.8098755,848.8098755,-781.2512207,687.5010986,85.93763733,1
871.8395996,868.5496216,-781.2512207,691.4073486,82.0313797,1
871.8395996,868.5496216,-773.4387207,679.6885376,82.0313797,1
860.324707,863.6146851,-769.5324707,683.5948486,85.93763733,1
850.454834,848.8098755,-769.5324707,683.5948486,85.93763733,1
871.8395996,858.6797485,-777.3449707,683.5948486,85.93763733,1
847.164856,858.6797485,-777.3449707,683.5948486,85.93763733,1
857.034729,866.9046631,-777.3449707,683.5948486,85.93763733,1
857.034729,866.9046631,-777.3449707,683.5948486,82.0313797,1
875.1295166,875.1295166,-777.3449707,683.5948486,82.0313797,1
850.454834,848.8098755,-777.3449707,683.5948486,85.93763733,1
850.454834,848.8098755,-773.4387207,683.5948486,85.93763733,1
850.454834,848.8098755,-777.3449707,687.5010986,82.0313797,1
843.874939,840.5849609,-777.3449707,687.5010986,82.0313797,1
825.7801514,838.9400024,-777.3449707,683.5948486,85.93763733,1
860.324707,863.6146851,-777.3449707,683.5948486,85.93763733,1
857.034729,863.6146851,-777.3449707,683.5948486,85.93763733,1
863.6146851,865.2596436,-777.3449707,683.5948486,85.93763733,1
848.8098755,866.9046631,-769.5324707,679.6885376,85.93763733,1
847.164856,871.8395996,-777.3449707,683.5948486,85.93763733,1
827.4251099,858.6797485,-777.3449707,683.5948486,85.93763733,1
853.744812,858.6797485,-773.4387207,683.5948486,85.93763733,1
863.6146851,868.5496216,-773.4387207,683.5948486,85.93763733,1
835.6500244,852.0997925,-773.4387207,687.5010986,85.93763733,1
863.6146851,865.2596436,-773.4387207,687.5010986,82.0313797,1
835.6500244,855.3897705,-777.3449707,687.5010986,85.93763733,1
842.2299194,845.5198975,-777.3449707,687.5010986,85.93763733,1
843.874939,845.5198975,-777.3449707,687.5010986,85.93763733,1
843.874939,845.5198975,-777.3449707,683.5948486,85.93763733,1
837.2949829,850.454834,-777.3449707,687.5010986,85.93763733,1
834.0050049,843.874939,-777.3449707,683.5948486,85.93763733,1
837.2949829,843.874939,-773.4387207,683.5948486,85.93763733,1
832.3600464,848.8098755,-773.4387207,687.5010986,82.0313797,1
853.744812,858.6797485,-773.4387207,687.5010986,82.0313797,1
845.5198975,845.5198975,-781.2512207,687.5010986,82.0313797,1
845.5198975,845.5198975,-773.4387207,679.6885376,85.93763733,1
848.8098755,855.3897705,-773.4387207,679.6885376,85.93763733,1
827.4251099,840.5849609,-777.3449707,683.5948486,85.93763733,1
819.2001953,835.6500244,-777.3449707,683.5948486,85.93763733,1
845.5198975,850.454834,-777.3449707,683.5948486,85.93763733,1
845.5198975,848.8098755,-777.3449707,687.5010986,85.93763733,1
834.0050049,850.454834,-777.3449707,687.5010986,85.93763733,1
834.0050049,850.454834,-777.3449707,687.5010986,89.84388733,1
865.2596436,865.2596436,-777.3449707,687.5010986,85.93763733,1
858.6797485,848.8098755,-777.3449707,687.5010986,85.93763733,1
847.164856,845.5198975,-777.3449707,687.5010986,85.93763733,1
855.3897705,866.9046631,-777.3449707,687.5010986,89.84388733,1
843.874939,843.874939,-773.4387207,687.5010986,85.93763733,1
848.8098755,860.324707,-777.3449707,687.5010986,89.84388733,1
848.8098755,860.324707,-777.3449707,691.4073486,85.93763733,1
848.8098755,855.3897705,-769.5324707,687.5010986,89.84388733,1
848.8098755,855.3897705,-777.3449707,687.5010986,89.84388733,1
848.8098755,855.3897705,-777.3449707,687.5010986,85.93763733,1
855.3897705,857.034729,-777.3449707,687.5010986,85.93763733,1
850.454834,847.164856,-773.4387207,687.5010986,89.84388733,1
853.744812,848.8098755,-773.4387207,687.5010986,89.84388733,1
853.744812,860.324707,-773.4387207,683.5948486,85.93763733,1
840.5849609,850.454834,-773.4387207,687.5010986,85.93763733,1
830.7150879,845.5198975,-773.4387207,687.5010986,89.84388733,1
852.0997925,858.6797485,-773.4387207,687.5010986,85.93763733,1
819.2001953,840.5849609,-773.4387207,687.5010986,85.93763733,1
838.9400024,855.3897705,-773.4387207,687.5010986,85.93763733,1
838.9400024,843.874939,-777.3449707,687.5010986,89.84388733,1
834.0050049,852.0997925,-773.4387207,687.5010986,85.93763733,1
857.034729,868.5496216,-773.4387207,687.5010986,85.93763733,1
835.6500244,843.874939,-777.3449707,691.4073486,85.93763733,1
838.9400024,853.744812,-777.3449707,691.4073486,85.93763733,1
842.2299194,863.6146851,-773.4387207,679.6885376,85.93763733,1
850.454834,842.2299194,-777.3449707,683.5948486,85.93763733,1
825.7801514,834.0050049,-773.4387207,687.5010986,85.93763733,1
860.324707,865.2596436,-777.3449707,691.4073486,85.93763733,1
847.164856,853.744812,-773.4387207,691.4073486,85.93763733,1
861.9697266,863.6146851,-777.3449707,687.5010986,85.93763733,1
850.454834,858.6797485,-773.4387207,683.5948486,85.93763733,1
850.454834,858.6797485,-773.4387207,687.5010986,85.93763733,1
858.6797485,866.9046631,-777.3449707,691.4073486,85.93763733,1
860.324707,871.8395996,-777.3449707,691.4073486,85.93763733,1
835.6500244,847.164856,-769.5324707,683.5948486,89.84388733,1
861.9697266,870.1945801,-777.3449707,691.4073486,85.93763733,1
861.9697266,870.1945801,-773.4387207,687.5010986,85.93763733,1
848.8098755,850.454834,-777.3449707,687.5010986,85.93763733,1
847.164856,868.5496216,-777.3449707,687.5010986,85.93763733,1
840.5849609,853.744812,-777.3449707,687.5010986,85.93763733,1
853.744812,857.034729,-777.3449707,687.5010986,85.93763733,1
845.5198975,861.9697266,-773.4387207,687.5010986,85.93763733,1
830.7150879,845.5198975,-777.3449707,691.4073486,89.84388733,1
843.874939,860.324707,-777.3449707,691.4073486,89.84388733,1
843.874939,860.324707,-777.3449707,687.5010986,89.84388733,1
843.874939,857.034729,-773.4387207,683.5948486,85.93763733,1
842.2299194,848.8098755,-773.4387207,687.5010986,85.93763733,1
830.7150879,843.874939,-773.4387207,687.5010986,85.93763733,1
848.8098755,855.3897705,-769.5324707,683.5948486,89.84388733,1
845.5198975,863.6146851,-773.4387207,687.5010986,85.93763733,1
868.5496216,878.4194946,-773.4387207,687.5010986,85.93763733,1
827.4251099,845.5198975,-777.3449707,687.5010986,85.93763733,1
866.9046631,875.1295166,-773.4387207,687.5010986,85.93763733,1
848.8098755,865.2596436,-777.3449707,687.5010986,85.93763733,1
834.0050049,848.8098755,-777.3449707,687.5010986,85.93763733,1
837.2949829,853.744812,-773.4387207,687.5010986,85.93763733,1
829.0700684,842.2299194,-777.3449707,683.5948486,89.84388733,1
830.7150879,842.2299194,-769.5324707,679.6885376,85.93763733,1
824.1351318,845.5198975,-769.5324707,687.5010986,85.93763733,1
845.5198975,848.8098755,-777.3449707,691.4073486,89.84388733,1
840.5849609,852.0997925,-773.4387207,687.5010986,85.93763733,1
847.164856,855.3897705,-773.4387207,687.5010986,89.84388733,1
832.3600464,848.8098755,-777.3449707,687.5010986,85.93763733,1
868.5496216,873.4845581,-773.4387207,687.5010986,85.93763733,1
832.3600464,850.454834,-773.4387207,691.4073486,85.93763733,1
860.324707,837.2949829,-773.4387207,687.5010986,85.93763733,1
837.2949829,837.2949829,-773.4387207,687.5010986,85.93763733,1
858.6797485,863.6146851,-773.4387207,687.5010986,85.93763733,1
865.2596436,865.2596436,-773.4387207,687.5010986,89.84388733,1
855.3897705,857.034729,-777.3449707,687.5010986,89.84388733,1
827.4251099,840.5849609,-773.4387207,687.5010986,85.93763733,1
868.5496216,860.324707,-773.4387207,687.5010986,89.84388733,1
834.0050049,840.5849609,-777.3449707,691.4073486,89.84388733,1
837.2949829,840.5849609,-777.3449707,687.5010986,89.84388733,1
837.2949829,840.5849609,-777.3449707,687.5010986,85.93763733,1
853.744812,861.9697266,-777.3449707,687.5010986,85.93763733,1
835.6500244,850.454834,-769.5324707,691.4073486,89.84388733,1
834.0050049,838.9400024,-773.4387207,687.5010986,85.93763733,1
843.874939,852.0997925,-773.4387207,691.4073486,85.93763733,1
858.6797485,853.744812,-773.4387207,687.5010986,85.93763733,1
848.8098755,850.454834,-777.3449707,687.5010986,89.84388733,1
825.7801514,843.874939,-773.4387207,687.5010986,85.93763733,1
824.1351318,837.2949829,-773.4387207,687.5010986,85.93763733,1
848.8098755,858.6797485,-773.4387207,683.5948486,85.93763733,1
825.7801514,837.2949829,-777.3449707,691.4073486,89.84388733,1
858.6797485,866.9046631,-777.3449707,691.4073486,89.84388733,1
860.324707,861.9697266,-777.3449707,687.5010986,85.93763733,1
845.5198975,855.3897705,-773.4387207,687.5010986,85.93763733,1
847.164856,857.034729,-773.4387207,687.5010986,85.93763733,1
847.164856,857.034729,-773.4387207,691.4073486,85.93763733,1
858.6797485,863.6146851,-773.4387207,691.4073486,85.93763733,1
838.9400024,855.3897705,-773.4387207,691.4073486,85.93763733,1
852.0997925,858.6797485,-773.4387207,687.5010986,89.84388733,1
838.9400024,843.874939,-773.4387207,687.5010986,85.93763733,1
863.6146851,858.6797485,-773.4387207,687.5010986,85.93763733,1
858.6797485,855.3897705,-773.4387207,687.5010986,85.93763733,1
852.0997925,860.324707,-773.4387207,687.5010986,89.84388733,1
860.324707,858.6797485,-773.4387207,687.5010986,82.0313797,1
860.324707,858.6797485,-769.5324707,679.6885376,85.93763733,1
847.164856,852.0997925,-769.5324707,679.6885376,85.93763733,1
855.3897705,857.034729,-773.4387207,687.5010986,85.93763733,1
843.874939,845.5198975,-773.4387207,691.4073486,85.93763733,1
830.7150879,845.5198975,-773.4387207,687.5010986,82.0313797,1
842.2299194,858.6797485,-773.4387207,687.5010986,85.93763733,1
853.744812,843.874939,-773.4387207,687.5010986,85.93763733,1
843.874939,850.454834,-773.4387207,691.4073486,85.93763733,1
866.9046631,863.6146851,-773.4387207,687.5010986,85.93763733,1
863.6146851,863.6146851,-773.4387207,683.5948486,85.93763733,1
863.6146851,863.6146851,-773.4387207,691.4073486,85.93763733,1
865.2596436,860.324707,-773.4387207,691.4073486,85.93763733,1
850.454834,855.3897705,-769.5324707,687.5010986,85.93763733,1
853.744812,853.744812,-777.3449707,691.4073486,85.93763733,1
842.2299194,842.2299194,-777.3449707,683.5948486,85.93763733,1
861.9697266,860.324707,-773.4387207,687.5010986,82.0313797,1
853.744812,852.0997925,-773.4387207,687.5010986,82.0313797,1
850.454834,852.0997925,-777.3449707,687.5010986,85.93763733,1
837.2949829,857.034729,-773.4387207,687.5010986,85.93763733,1
852.0997925,858.6797485,-773.4387207,683.5948486,85.93763733,1
842.2299194,843.874939,-773.4387207,683.5948486,85.93763733,1
858.6797485,855.3897705,-773.4387207,683.5948486,85.93763733,1
858.6797485,865.2596436,-777.3449707,687.5010986,85.93763733,1
860.324707,865.2596436,-777.3449707,683.5948486,85.93763733,1
838.9400024,840.5849609,-777.3449707,683.5948486,85.93763733,1
852.0997925,866.9046631,-777.3449707,687.5010986,85.93763733,1
832.3600464,845.5198975,-777.3449707,687.5010986,85.93763733,1
838.9400024,850.454834,-777.3449707,687.5010986,85.93763733,1
866.9046631,860.324707,-773.4387207,687.5010986,85.93763733,1
871.8395996,857.034729,-773.4387207,687.5010986,85.93763733,1
868.5496216,863.6146851,-777.3449707,687.5010986,85.93763733,1
834.0050049,843.874939,-773.4387207,687.5010986,85.93763733,1
843.874939,848.8098755,-773.4387207,687.5010986,85.93763733,1
845.5198975,840.5849609,-777.3449707,687.5010986,89.84388733,1
840.5849609,847.164856,-773.4387207,683.5948486,85.93763733,1
840.5849609,847.164856,-773.4387207,683.5948486,89.84388733,1
866.9046631,860.324707,-773.4387207,687.5010986,89.84388733,1
853.744812,860.324707,-777.3449707,687.5010986,89.84388733,1
825.7801514,835.6500244,-777.3449707,687.5010986,89.84388733,1
840.5849609,843.874939,-777.3449707,687.5010986,85.93763733,1
845.5198975,853.744812,-773.4387207,687.5010986,89.84388733,1
850.454834,848.8098755,-773.4387207,687.5010986,85.93763733,1
860.324707,865.2596436,-777.3449707,687.5010986,85.93763733,1
861.9697266,858.6797485,-773.4387207,683.5948486,85.93763733,1
861.9697266,858.6797485,-777.3449707,687.5010986,85.93763733,1
861.9697266,858.6797485,-773.4387207,687.5010986,89.84388733,1
824.1351318,840.5849609,-773.4387207,687.5010986,89.84388733,1
835.6500244,850.454834,-773.4387207,683.5948486,85.93763733,1
843.874939,860.324707,-773.4387207,687.5010986,85.93763733,1
845.5198975,848.8098755,-773.4387207,687.5010986,85.93763733,1
852.0997925,861.9697266,-777.3449707,687.5010986,89.84388733,1
840.5849609,842.2299194,-773.4387207,687.5010986,85.93763733,1
863.6146851,858.6797485,-773.4387207,687.5010986,89.84388733,1
853.744812,850.454834,-773.4387207,683.5948486,89.84388733,1
860.324707,852.0997925,-777.3449707,691.4073486,85.93763733,1
860.324707,852.0997925,-777.3449707,687.5010986,85.93763733,1
838.9400024,845.5198975,-777.3449707,691.4073486,85.93763733,1
838.9400024,845.5198975,-777.3449707,683.5948486,89.84388733,1
857.034729,861.9697266,-773.4387207,687.5010986,89.84388733,1
858.6797485,852.0997925,-773.4387207,687.5010986,85.93763733,1
835.6500244,834.0050049,-773.4387207,687.5010986,85.93763733,1
855.3897705,848.8098755,-777.3449707,687.5010986,89.84388733,1
855.3897705,848.8098755,-777.3449707,687.5010986,85.93763733,1
832.3600464,834.0050049,-777.3449707,687.5010986,85.93763733,1
855.3897705,860.324707,-777.3449707,691.4073486,89.84388733,1
837.2949829,855.3897705,-773.4387207,687.5010986,89.84388733,1
858.6797485,868.5496216,-777.3449707,687.5010986,89.84388733,1
858.6797485,868.5496216,-777.3449707,687.5010986,85.93763733,1
825.7801514,838.9400024,-773.4387207,687.5010986,89.84388733,1
825.7801514,838.9400024,-773.4387207,687.5010986,85.93763733,1
855.3897705,860.324707,-777.3449707,687.5010986,85.93763733,1
837.2949829,858.6797485,-773.4387207,687.5010986,89.84388733,1
838.9400024,857.034729,-777.3449707,687.5010986,89.84388733,1
829.0700684,838.9400024,-777.3449707,687.5010986,89.84388733,1
848.8098755,853.744812,-777.3449707,687.5010986,89.84388733,1
819.2001953,834.0050049,-777.3449707,687.5010986,89.84388733,1
830.7150879,840.5849609,-773.4387207,687.5010986,85.93763733,1
830.7150879,840.5849609,-777.3449707,687.5010986,89.84388733,1
858.6797485,857.034729,-777.3449707,687.5010986,89.84388733,1
837.2949829,847.164856,-777.3449707,687.5010986,89.84388733,1
865.2596436,870.1945801,-777.3449707,687.5010986,89.84388733,1
822.4901733,840.5849609,-769.5324707,683.5948486,89.84388733,1
861.9697266,863.6146851,-777.3449707,687.5010986,89.84388733,1
865.2596436,870.1945801,-773.4387207,687.5010986,89.84388733,1
838.9400024,860.324707,-773.4387207,687.5010986,85.93763733,1
838.9400024,860.324707,-773.4387207,683.5948486,89.84388733,1
835.6500244,850.454834,-773.4387207,687.5010986,89.84388733,1
835.6500244,850.454834,-777.3449707,687.5010986,89.84388733,1
840.5849609,842.2299194,-773.4387207,687.5010986,89.84388733,1
835.6500244,843.874939,-777.3449707,687.5010986,89.84388733,1
835.6500244,840.5849609,-773.4387207,687.5010986,89.84388733,1
835.6500244,860.324707,-773.4387207,683.5948486,89.84388733,1
832.3600464,848.8098755,-773.4387207,683.5948486,85.93763733,1
842.2299194,845.5198975,-773.4387207,683.5948486,85.93763733,1
855.3897705,858.6797485,-773.4387207,691.4073486,89.84388733,1
843.874939,845.5198975,-777.3449707,683.5948486,89.84388733,1
827.4251099,847.164856,-773.4387207,687.5010986,89.84388733,1
860.324707,866.9046631,-773.4387207,687.5010986,89.84388733,1
827.4251099,840.5849609,-777.3449707,687.5010986,89.84388733,1
827.4251099,840.5849609,-773.4387207,687.5010986,89.84388733,1
848.8098755,850.454834,-773.4387207,687.5010986,89.84388733,1
830.7150879,857.034729,-773.4387207,687.5010986,89.84388733,1
857.034729,855.3897705,-777.3449707,687.5010986,89.84388733,1
861.9697266,866.9046631,-773.4387207,683.5948486,89.84388733,1
824.1351318,843.874939,-773.4387207,687.5010986,89.84388733,1
840.5849609,850.454834,-773.4387207,687.5010986,89.84388733,1
857.034729,863.6146851,-773.4387207,683.5948486,89.84388733,1
834.0050049,861.9697266,-777.3449707,683.5948486,89.84388733,1
832.3600464,847.164856,-777.3449707,683.5948486,89.84388733,1
861.9697266,861.9697266,-777.3449707,683.5948486,89.84388733,1
861.9697266,861.9697266,-777.3449707,687.5010986,89.84388733,1
838.9400024,857.034729,-773.4387207,687.5010986,85.93763733,1
853.744812,858.6797485,-773.4387207,683.5948486,89.84388733,1
832.3600464,852.0997925,-777.3449707,687.5010986,89.84388733,1
855.3897705,865.2596436,-773.4387207,687.5010986,89.84388733,1
845.5198975,858.6797485,-777.3449707,691.4073486,89.84388733,1
847.164856,857.034729,-777.3449707,691.4073486,85.93763733,1
847.164856,857.034729,-769.5324707,687.5010986,89.84388733,1
853.744812,852.0997925,-769.5324707,687.5010986,89.84388733,1
848.8098755,852.0997925,-769.5324707,687.5010986,89.84388733,1
834.0050049,840.5849609,-769.5324707,687.5010986,89.84388733,1
845.5198975,858.6797485,-773.4387207,691.4073486,85.93763733,1
830.7150879,838.9400024,-777.3449707,687.5010986,93.75014496,1
842.2299194,837.2949829,-773.4387207,687.5010986,89.84388733,1
820.8452148,829.0700684,-773.4387207,687.5010986,89.84388733,1
